subset_id,dim_reduce_alg,dim_reduce_param,transformed,clustering_alg,clustering_param,mutual_info_score,silhouette_score
8,PCA,15,True,KMeans,2,5.0383070743792506e-05,0.4769874197807909
8,PCA,15,True,KMeans,3,0.007259762729421561,0.5034103421631692
8,PCA,15,True,KMeans,4,0.03008808787332229,0.2600517600036301
8,PCA,15,True,KMeans,5,0.0313331700053596,0.2957366379244433
8,PCA,15,True,KMeans,6,0.02646334999322313,0.3079915292638205
8,PCA,15,True,KMeans,7,0.02638121076984783,0.3437905935128355
8,PCA,15,True,KMeans,8,0.017679754561017398,0.2888805723707779
8,PCA,3,False,Agglomerative,2,0.015323151239598692,0.6116346027327041
8,PCA,3,False,Agglomerative,3,0.013643430080434123,0.5990440328849544
8,PCA,3,False,Agglomerative,4,0.022538658153426847,0.3617142096127559
8,PCA,3,False,Agglomerative,5,0.02223029598263525,0.36758107840216575
8,PCA,3,False,Agglomerative,6,0.021866594163810715,0.35847563264419113
8,PCA,3,False,Agglomerative,7,0.020858674054636896,0.37817881396688574
8,PCA,3,False,Agglomerative,8,0.020207092664384526,0.38228660215711197
8,PCA,3,False,DBSCAN,0.5,0.01670005052665696,0.09616121103592984
8,PCA,3,False,DBSCAN,10,0.004138544858158883,0.7195365223992394
8,PCA,3,False,DBSCAN,4,0.00748423458888267,0.4075805725687073
8,PCA,3,False,GaussianMixture,2,0.004833969401638309,0.2164458188481757
8,PCA,3,False,GaussianMixture,3,0.008266966486170658,0.1075683897492879
8,PCA,3,False,GaussianMixture,4,0.009321259111032355,0.04727151009002856
8,PCA,3,False,GaussianMixture,5,0.00800756348557831,0.12275825721015848
8,PCA,3,False,GaussianMixture,6,0.012919496326011741,0.048124776797020444
8,PCA,3,False,GaussianMixture,7,0.010791580659684457,0.019759604537181508
8,PCA,3,False,GaussianMixture,8,0.00967909813828291,0.10672432978410987
8,PCA,3,False,KMeans,2,0.017073738892006928,0.6402943386685496
8,PCA,3,False,KMeans,3,0.029053723974292275,0.41164984449576286
8,PCA,3,False,KMeans,4,0.0261953896913256,0.4484386749555294
8,PCA,3,False,KMeans,5,0.02523271971809421,0.46761074499616595
8,PCA,3,False,KMeans,6,0.02461100358683793,0.42177730405438324
8,PCA,3,False,KMeans,7,0.02328921770672776,0.435399386292093
8,PCA,3,False,KMeans,8,0.021648916221272636,0.4442422164840692
8,PCA,3,True,Agglomerative,2,0.010129280258183899,0.79547288903429
8,PCA,3,True,Agglomerative,3,0.014672967863724252,0.8369663252613929
8,PCA,3,True,Agglomerative,4,0.012008065209704532,0.8552939430867862
8,PCA,3,True,Agglomerative,5,0.011166280730388074,0.7244426136111344
8,PCA,3,True,Agglomerative,6,0.01106164071770907,0.7300344846160118
8,PCA,3,True,Agglomerative,7,0.031207022518562645,0.6240131229073836
8,PCA,3,True,Agglomerative,8,0.031040895103395225,0.6257928439832716
8,PCA,3,True,DBSCAN,0.5,0.013390330390598306,0.43010257221645115
8,PCA,3,True,DBSCAN,10,0.014238635990554803,0.8332259404044818
8,PCA,3,True,DBSCAN,4,0.011778322811541581,0.8322314656109633
8,PCA,3,True,GaussianMixture,2,0.0002476963697482126,0.6357051525753185
8,PCA,3,True,GaussianMixture,3,0.01429478484277993,0.836642170419127
8,PCA,3,True,GaussianMixture,4,0.011701873668533645,0.8553156500281975
8,PCA,3,True,GaussianMixture,5,0.0296314011500361,0.6355510832936884
8,PCA,3,True,GaussianMixture,6,0.029450491683620444,0.6373282168414491
8,PCA,3,True,GaussianMixture,7,0.02910530114197339,0.6428269990485049
8,PCA,3,True,GaussianMixture,8,0.010591644154191015,0.5341281877389122
8,PCA,3,True,KMeans,2,3.845009649292832e-06,0.7512975143755544
8,PCA,3,True,KMeans,3,0.01490606186994149,0.8367933655877762
8,PCA,3,True,KMeans,4,0.01219684813520195,0.8553524645097583
8,PCA,3,True,KMeans,5,0.030641190486955995,0.6305684369789462
8,PCA,3,True,KMeans,6,0.03045588560463793,0.6323049884938545
8,PCA,3,True,KMeans,7,0.030120379380559597,0.6378481805377693
8,PCA,3,True,KMeans,8,0.031172742992331207,0.6381911408259686
8,PCA,5,False,Agglomerative,2,0.01652259288238896,0.5074179780007425
8,PCA,5,False,Agglomerative,3,0.012413860074547908,0.4424403618595118
8,PCA,5,False,Agglomerative,4,0.023822086959652242,0.2922429177568285
8,PCA,5,False,Agglomerative,5,0.022647297231282375,0.30672707447715586
8,PCA,5,False,Agglomerative,6,0.021918468073636937,0.31831195469597795
8,PCA,5,False,Agglomerative,7,0.02130420214462552,0.32401159907610055
8,PCA,5,False,Agglomerative,8,0.0224965989993111,0.241226420952475
8,PCA,5,False,DBSCAN,0.5,0.020018898459352213,-0.2431930679601187
8,PCA,5,False,DBSCAN,10,0.0026027931547997554,0.6827364261776135
8,PCA,5,False,DBSCAN,4,0.01120285622723284,0.34607470039338484
8,PCA,5,False,GaussianMixture,2,0.0040445824570984786,0.15874671194122172
8,PCA,5,False,GaussianMixture,3,0.009662041994697347,0.042526587024411845
8,PCA,5,False,GaussianMixture,4,0.007962804814414515,0.03524110927765371
8,PCA,5,False,GaussianMixture,5,0.0065237486245280935,0.056774149816611365
8,PCA,5,False,GaussianMixture,6,0.007558696893704686,0.08071468819153577
8,PCA,5,False,GaussianMixture,7,0.009021491364766977,0.1122707593762062
8,PCA,5,False,GaussianMixture,8,0.00911934063336558,0.09490026682864729
8,PCA,5,False,KMeans,2,0.017073738892006928,0.5952854189221934
8,PCA,5,False,KMeans,3,0.026243665117241754,0.3822106364965167
8,PCA,5,False,KMeans,4,0.02627595855508049,0.3525463810953981
8,PCA,5,False,KMeans,5,0.025397187482519137,0.3676738422694164
8,PCA,5,False,KMeans,6,0.024404857860454134,0.2735726545231413
8,PCA,5,False,KMeans,7,0.023293895595518276,0.28024227844497723
8,PCA,5,False,KMeans,8,0.025419253644058414,0.2913068463382964
8,PCA,5,True,Agglomerative,2,0.009674789901326737,0.7004632652741152
8,PCA,5,True,Agglomerative,3,0.01429478484277993,0.7331377130968689
8,PCA,5,True,Agglomerative,4,0.011701873668533645,0.7281172118963325
8,PCA,5,True,Agglomerative,5,0.011597559708570031,0.7645270380179622
8,PCA,5,True,Agglomerative,6,0.027734264381044333,0.6649024881486535
8,PCA,5,True,Agglomerative,7,0.02744766798918611,0.6693440248482327
8,PCA,5,True,Agglomerative,8,0.03522459097540875,0.49376978373949243
8,PCA,5,True,DBSCAN,0.5,0.021303744746245763,0.5732459047753631
8,PCA,5,True,DBSCAN,10,0.011651291883507622,0.7767999963004993
8,PCA,5,True,DBSCAN,4,0.011710445578196413,0.7443761354305033
8,PCA,5,True,GaussianMixture,2,0.009674789901326737,0.7004632652741152
8,PCA,5,True,GaussianMixture,3,0.01429478484277993,0.7331377130968689
8,PCA,5,True,GaussianMixture,4,0.01338728613681205,0.7255090804877685
8,PCA,5,True,GaussianMixture,5,0.01158336370143534,0.7660960159103988
8,PCA,5,True,GaussianMixture,6,0.026508151067513114,0.6430350913972895
8,PCA,5,True,GaussianMixture,7,0.026504265206272047,0.6047081587099005
8,PCA,5,True,GaussianMixture,8,0.02638566915030022,0.5993997893327377
8,PCA,5,True,KMeans,2,0.009674789901326737,0.7004632652741152
8,PCA,5,True,KMeans,3,0.01490606186994149,0.733359041999566
8,PCA,5,True,KMeans,4,0.013873231577227002,0.7255178719984043
8,PCA,5,True,KMeans,5,0.011997042486930329,0.7661059169553567
8,PCA,5,True,KMeans,6,0.028807553858699233,0.6618613758678362
8,PCA,5,True,KMeans,7,0.030378332738752182,0.6106088216539122
8,PCA,5,True,KMeans,8,0.03136675255025206,0.6011300482677147
8,PCA,None,False,Agglomerative,2,0.015192998105592269,0.5502182972582952
8,PCA,None,False,Agglomerative,3,0.013805538996480076,0.5457508272761029
8,PCA,None,False,Agglomerative,4,0.016314570366731156,0.4960137646535596
8,PCA,None,False,Agglomerative,5,0.016672948195865497,0.4986453142675287
8,PCA,None,False,Agglomerative,6,0.026619999724295944,0.2132874478528566
8,PCA,None,False,Agglomerative,7,0.02578069772458829,0.21029110696965272
8,PCA,None,False,Agglomerative,8,0.02310716493638725,0.15689324329737653
8,PCA,None,False,DBSCAN,0.5,0.0003616215710669056,-0.2777214874386767
8,PCA,None,False,DBSCAN,10,0.0026027931547997554,0.6771337830198503
8,PCA,None,False,DBSCAN,4,0.016800274909044764,0.12166585265203182
8,PCA,None,False,GaussianMixture,2,0.015441900267400497,0.41718933653894463
8,PCA,None,False,GaussianMixture,3,0.025253867779652703,0.23957590746013985
8,PCA,None,False,GaussianMixture,4,0.025873211183348302,0.21253530916348845
8,PCA,None,False,GaussianMixture,5,0.020966634266622184,0.14559334351377717
8,PCA,None,False,GaussianMixture,6,0.015883268610740527,0.06238649755188633
8,PCA,None,False,GaussianMixture,7,0.020593221472484033,0.009033349589614447
8,PCA,None,False,GaussianMixture,8,0.017541680604080834,0.005381604745350242
8,PCA,None,False,KMeans,2,0.017073738892006928,0.585442794321819
8,PCA,None,False,KMeans,3,0.014337101959914021,0.5644180335589662
8,PCA,None,False,KMeans,4,0.026220419760679167,0.3344333414911812
8,PCA,None,False,KMeans,5,0.025194760190470032,0.2393511096811557
8,PCA,None,False,KMeans,6,0.02442544205950267,0.2537394761971942
8,PCA,None,False,KMeans,7,0.02568154821638544,0.23915534244298664
8,PCA,None,False,KMeans,8,0.02171910193076508,0.2607536529486372
8,PCA,None,True,Agglomerative,2,0.009674789901326737,0.5057812589385736
8,PCA,None,True,Agglomerative,3,0.01429478484277993,0.5230356460119526
8,PCA,None,True,Agglomerative,4,0.011701873668533645,0.48308181007805295
